region,date,trapline,habitat_code,traps_set,false_trigger,traps_available,mice_caught
central_downs,19/12/2007,40,94,20,1,19,0
central_downs,19/12/2007,41,80,20,0,20,1
central_downs,19/12/2007,42,13,20,1,19,3
central_downs,19/12/2007,43,37,20,0,20,0
central_downs,19/12/2007,44,13,20,0,20,4
central_downs,19/12/2007,45,55,20,0,20,0
central_downs,19/12/2007,46,54,20,1,19,0
central_downs,19/12/2007,47,60,20,0,20,0
central_downs,18/3/2008,1,33,20,1,19,0
central_downs,18/3/2008,2,54,20,2,18,1
central_downs,18/3/2008,5,33,20,2,18,1
central_downs,18/3/2008,6,54,20,3,17,1
central_downs,18/3/2008,10,28,20,0,20,0
central_downs,18/3/2008,11,94,20,2,18,1
central_downs,18/3/2008,18,94,20,0,20,0
central_downs,18/3/2008,19,54,20,0,20,0
central_downs,18/3/2008,20,33,20,2,18,7
central_downs,18/3/2008,21,54,20,2,18,3
central_downs,18/3/2008,25,94,20,2,18,3
central_downs,18/3/2008,26,43,20,0,20,0
central_downs,18/3/2008,31,15,20,2,18,2
central_downs,18/3/2008,32,41,20,4,16,2
central_downs,18/3/2008,35,23,20,4,16,8
central_downs,18/3/2008,36,33,20,4,16,10
central_downs,18/3/2008,40,30,20,1,19,0
central_downs,18/3/2008,44,33,20,2,18,4
central_downs,18/3/2008,45,54,20,5,15,6
central_downs,19/5/2008,1,33,20,0,20,2
central_downs,19/5/2008,2,54,20,0,20,0
central_downs,19/5/2008,6,33,20,0,20,1
central_downs,19/5/2008,7,54,20,4,16,0
central_downs,19/5/2008,10,38,20,0,20,1
central_downs,19/5/2008,11,94,20,1,19,0
central_downs,19/5/2008,18,51,20,1,19,4
central_downs,19/5/2008,19,54,20,1,19,6
central_downs,19/5/2008,20,43,20,2,18,1
central_downs,19/5/2008,21,94,20,2,18,0
central_downs,19/5/2008,25,51,20,1,19,0
central_downs,19/5/2008,26,94,20,2,18,0
central_downs,19/5/2008,31,35,20,2,18,1
central_downs,19/5/2008,32,31,20,1,19,11
central_downs,19/5/2008,35,33,20,2,18,8
central_downs,19/5/2008,36,54,20,3,17,2
central_downs,19/5/2008,40,30,20,2,18,1
central_downs,19/5/2008,41,94,20,1,19,4
central_downs,19/5/2008,44,33,20,3,17,11
central_downs,19/5/2008,45,51,20,2,18,1
central_downs,23/7/2008,1,33,20,4,16,8
central_downs,23/7/2008,2,54,20,2,18,1
central_downs,23/7/2008,5,54,20,2,18,13
central_downs,23/7/2008,6,33,20,5,15,14
central_downs,23/7/2008,8,54,20,5,15,0
central_downs,23/7/2008,9,7,20,3,17,7
central_downs,23/7/2008,15,33,20,3,17,14
central_downs,23/7/2008,17,33,20,3,17,15
central_downs,23/7/2008,20,55,20,1,19,1
central_downs,23/7/2008,21,33,20,1,19,3
central_downs,23/7/2008,25,54,20,7,13,11
central_downs,23/7/2008,26,51,20,4,16,8
central_downs,23/7/2008,27,54,20,1,19,2
central_downs,23/7/2008,28,33,20,5,15,8
central_downs,23/7/2008,31,51,20,5,15,6
central_downs,23/7/2008,32,51,20,3,17,8
central_downs,23/7/2008,35,54,20,5,15,7
central_downs,23/7/2008,36,33,20,2,18,8
central_downs,23/7/2008,40,54,20,4,16,8
central_downs,23/7/2008,41,52,20,2,18,7
central_downs,23/7/2008,42,54,20,1,19,0
central_downs,23/7/2008,43,33,20,1,19,10
central_downs,23/7/2008,44,54,20,4,16,5
central_downs,23/7/2008,45,33,20,3,17,7
central_downs,25/9/2008,46,94,20,0,20,0
central_downs,25/9/2008,47,52,20,1,19,0
central_downs,25/9/2008,45,54,20,0,20,0
central_downs,25/9/2008,44,17,20,6,14,9
central_downs,25/9/2008,43,33,20,0,20,1
central_downs,25/9/2008,42,54,20,0,20,0
central_downs,25/9/2008,38,54,20,2,18,0
central_downs,25/9/2008,37,53,20,2,18,0
central_downs,25/9/2008,34,62,20,0,20,0
central_downs,25/9/2008,33,56,20,0,20,0
central_downs,25/9/2008,28,17,20,0,20,0
central_downs,25/9/2008,27,54,20,1,19,0
central_downs,25/9/2008,22,17,20,0,20,3
central_downs,25/9/2008,24,94,20,1,19,0
central_downs,25/9/2008,19,54,20,2,18,1
central_downs,25/9/2008,18,17,20,1,19,1
central_downs,25/9/2008,8,94,20,2,18,0
central_downs,25/9/2008,9,17,20,1,19,4
central_downs,18/12/2008,1,5,20,1,19,1
central_downs,18/12/2008,2,54,20,2,18,5
central_downs,18/12/2008,5,94,20,3,17,0
central_downs,18/12/2008,6,5,20,7,13,0
central_downs,18/12/2008,8,94,20,3,17,0
central_downs,18/12/2008,9,13,20,3,17,0
central_downs,18/12/2008,12,94,20,6,14,0
central_downs,18/12/2008,13,13,20,3,17,0
central_downs,18/12/2008,20,54,20,3,17,0
central_downs,18/12/2008,21,2,20,3,17,0
central_downs,18/12/2008,22,94,20,1,19,0
central_downs,18/12/2008,23,13,20,3,17,0
central_downs,18/12/2008,25,54,20,2,18,0
central_downs,18/12/2008,26,13,20,8,12,0
central_downs,18/12/2008,27,94,20,0,20,0
central_downs,18/12/2008,28,18,20,0,20,0
central_downs,18/12/2008,29,5,20,2,18,0
central_downs,18/12/2008,33,54,20,0,20,0
central_downs,18/12/2008,34,5,20,0,20,0
central_downs,18/12/2008,37,3,20,1,19,0
central_downs,18/12/2008,40,54,20,3,17,0
central_downs,18/12/2008,41,3,20,0,20,0
central_downs,18/12/2008,42,94,20,0,20,0
central_downs,18/12/2008,43,3,20,0,20,0
central_downs,18/12/2008,44,3,20,0,20,0
central_downs,18/12/2008,45,54,20,1,19,0
central_downs,18/12/2008,46,54,20,0,20,0
central_downs,18/12/2008,47,6,20,1,19,0
goondiwindi ,6/2/2007,1,54,20,2,18,0
goondiwindi ,6/2/2007,2,67,20,12,8,0
goondiwindi ,6/2/2007,3,54,20,1,19,0
goondiwindi ,6/2/2007,4,37,20,1,19,0
goondiwindi ,6/2/2007,5,94,20,0,20,0
goondiwindi ,6/2/2007,6,37,20,0,20,0
goondiwindi ,6/2/2007,7,54,20,1,19,0
goondiwindi ,6/2/2007,8,51,20,0,20,0
goondiwindi ,6/2/2007,9,55,20,1,19,0
goondiwindi ,6/2/2007,10,32,20,0,20,0
goondiwindi ,6/2/2007,11,54,20,2,18,0
goondiwindi ,6/2/2007,12,67,20,0,20,0
goondiwindi ,6/2/2007,15,54,20,0,20,0
goondiwindi ,6/2/2007,16,37,20,1,19,3
goondiwindi ,29/5/2007,1,33,20,4,16,0
goondiwindi ,29/5/2007,2,54,20,2,18,0
goondiwindi ,29/5/2007,3,37,20,4,16,0
goondiwindi ,29/5/2007,4,51,20,3,17,1
goondiwindi ,29/5/2007,5,47,20,6,14,0
goondiwindi ,29/5/2007,6,94,20,3,17,0
goondiwindi ,29/5/2007,7,47,20,4,16,1
goondiwindi ,29/5/2007,8,54,20,3,17,0
goondiwindi ,29/5/2007,9,47,20,2,18,0
goondiwindi ,29/5/2007,10,55,20,4,16,0
goondiwindi ,29/5/2007,11,60,20,1,19,0
goondiwindi ,29/5/2007,12,55,20,3,17,2
goondiwindi ,29/5/2007,13,7,20,3,17,0
goondiwindi ,29/5/2007,14,55,20,2,18,0
goondiwindi ,29/5/2007,15,54,20,2,18,0
goondiwindi ,12/11/2007,1,70,19,2,17,0
goondiwindi ,12/11/2007,2,54,20,1,19,0
goondiwindi ,12/11/2007,3,37,20,2,18,0
goondiwindi ,12/11/2007,4,37,20,3,17,0
goondiwindi ,12/11/2007,5,94,20,0,20,0
goondiwindi ,12/11/2007,6,37,20,2,18,0
goondiwindi ,12/11/2007,7,27,20,2,18,0
goondiwindi ,12/11/2007,8,54,20,1,19,0
goondiwindi ,12/11/2007,9,55,20,1,19,4
goondiwindi ,12/11/2007,11,54,20,0,20,2
goondiwindi ,12/11/2007,13,32,20,0,20,0
goondiwindi ,12/11/2007,14,54,20,0,20,0
goondiwindi ,12/11/2007,15,54,20,0,20,0
goondiwindi ,12/11/2007,16,37,20,0,20,0
goondiwindi ,12/11/2007,17,83,20,1,19,0
goondiwindi ,12/11/2007,19,55,20,3,17,0
goondiwindi ,12/11/2007,20,70,20,0,20,0
goondiwindi ,7/4/2008,15,52,20,0,20,0
goondiwindi ,7/4/2008,19,80,20,0,20,1
goondiwindi ,7/4/2008,3,13,20,0,20,0
goondiwindi ,7/4/2008,11,54,20,2,18,0
goondiwindi ,7/4/2008,13,47,20,0,20,0
dawson_valley,24/7/2003,1,54,20,0,20,0
dawson_valley,24/7/2003,2,33,20,1,19,0
dawson_valley,24/7/2003,3,43,20,2,18,0
dawson_valley,24/7/2003,4,43,20,1,19,0
dawson_valley,24/7/2003,5,54,20,0,20,0
dawson_valley,24/7/2003,6,33,20,1,19,0
dawson_valley,24/7/2003,7,13,20,0,20,1
dawson_valley,24/7/2003,8,54,20,0,20,0
dawson_valley,24/7/2003,9,52,20,0,20,0
dawson_valley,25/7/2003,10,54,20,0,20,0
dawson_valley,25/7/2003,11,66,20,4,16,0
dawson_valley,25/7/2003,12,33,20,1,19,0
dawson_valley,25/7/2003,13,33,20,1,19,3
dawson_valley,25/7/2003,14,64,20,2,18,0
dawson_valley,25/7/2003,15,61,20,0,20,0
dawson_valley,25/7/2003,16,61,20,0,20,0
dawson_valley,25/7/2003,17,52,20,0,20,0
dawson_valley,25/7/2003,18,54,20,0,20,0
dawson_valley,25/7/2003,19,52,20,0,20,0
dawson_valley,25/7/2003,20,60,20,3,17,0
dawson_valley,25/7/2003,21,37,20,2,18,0
dawson_valley,25/7/2003,22,54,20,1,19,0
dawson_valley,9/9/2003,20,55,20,1,19,0
dawson_valley,9/9/2003,19,66,20,0,20,0
dawson_valley,9/9/2003,18,52,20,0,20,0
dawson_valley,9/9/2003,17,54,20,0,20,0
dawson_valley,9/9/2003,9,54,20,3,17,0
dawson_valley,9/9/2003,8,6,20,1,19,0
dawson_valley,9/9/2003,10,54,20,1,19,0
dawson_valley,9/9/2003,11,60,20,0,20,0
dawson_valley,9/9/2003,12,54,20,0,20,0
dawson_valley,9/9/2003,13,43,20,1,19,9
dawson_valley,9/9/2003,14,55,20,1,19,8
dawson_valley,9/9/2003,6,67,20,0,20,0
dawson_valley,9/9/2003,7,67,20,0,20,0
dawson_valley,9/9/2003,3,55,20,1,19,0
dawson_valley,9/9/2003,4,54,20,0,20,0
dawson_valley,9/9/2003,5,67,20,0,20,0
dawson_valley,9/9/2003,15,67,20,1,19,0
dawson_valley,9/9/2003,16,67,20,1,19,0
dawson_valley,9/9/2003,21,47,20,1,19,0
dawson_valley,9/9/2003,22,47,20,0,20,0
dawson_valley,29/10/2003,20,56,20,4,16,0
dawson_valley,29/10/2003,19,66,20,0,20,0
dawson_valley,29/10/2003,18,6,20,3,17,7
dawson_valley,29/10/2003,17,6,20,3,17,4
dawson_valley,29/10/2003,16,67,20,0,20,0
dawson_valley,29/10/2003,15,67,20,1,19,0
dawson_valley,29/10/2003,14,43,20,3,17,5
dawson_valley,29/10/2003,13,43,20,3,17,6
dawson_valley,29/10/2003,10,54,20,0,20,1
dawson_valley,29/10/2003,9,54,20,2,18,0
dawson_valley,29/10/2003,8,6,20,0,20,0
dawson_valley,29/10/2003,7,4,20,3,17,7
dawson_valley,29/10/2003,6,36,20,3,17,8
dawson_valley,29/10/2003,4,67,20,2,18,0
dawson_valley,29/10/2003,3,54,20,1,19,1
dawson_valley,29/11/2003,18,13,20,2,18,5
dawson_valley,29/11/2003,17,13,20,2,18,6
dawson_valley,29/11/2003,14,43,20,5,15,5
dawson_valley,29/11/2003,13,43,20,4,16,5
dawson_valley,29/11/2003,8,16,20,1,19,4
dawson_valley,29/11/2003,7,12,20,3,17,9
dawson_valley,29/11/2003,6,36,20,0,20,10
dawson_valley,29/11/2003,3,54,20,0,20,0
dawson_valley,29/11/2003,22,6,20,3,17,2
dawson_valley,29/11/2003,21,6,20,0,20,2
dawson_valley,12/2/2004,3,54,20,3,17,3
dawson_valley,12/2/2004,5,52,20,3,17,4
dawson_valley,12/2/2004,6,43,20,3,17,2
dawson_valley,12/2/2004,7,3,20,3,17,5
dawson_valley,12/2/2004,8,36,20,3,17,14
dawson_valley,12/2/2004,9,54,20,3,17,1
dawson_valley,12/2/2004,10,54,20,5,15,6
dawson_valley,12/2/2004,11,60,20,3,17,5
dawson_valley,12/2/2004,12,55,20,4,16,7
dawson_valley,12/2/2004,14,13,19,3,16,7
dawson_valley,12/2/2004,16,66,20,3,17,1
dawson_valley,12/2/2004,17,33,20,5,15,9
dawson_valley,12/2/2004,18,33,20,10,10,8
dawson_valley,12/2/2004,19,60,20,4,16,6
dawson_valley,12/2/2004,20,60,20,5,15,3
dawson_valley,27/3/2004,17,33,20,2,18,7
dawson_valley,27/3/2004,18,33,20,9,11,6
dawson_valley,27/3/2004,13,23,20,2,18,12
dawson_valley,27/3/2004,12,23,20,2,18,3
dawson_valley,27/3/2004,10,54,20,5,15,6
dawson_valley,27/3/2004,7,13,20,3,17,9
dawson_valley,27/3/2004,3,54,20,2,18,2
dawson_valley,27/3/2004,4,52,20,2,18,6
dawson_valley,31/5/2004,1,54,20,0,20,0
dawson_valley,31/5/2004,2,33,20,4,16,5
dawson_valley,31/5/2004,3,54,20,0,20,1
dawson_valley,31/5/2004,4,52,20,2,18,0
dawson_valley,31/5/2004,6,54,20,1,19,10
dawson_valley,31/5/2004,7,2,20,2,18,5
dawson_valley,31/5/2004,8,51,20,1,19,0
dawson_valley,31/5/2004,9,54,20,3,17,1
dawson_valley,31/5/2004,10,54,20,1,19,0
dawson_valley,31/5/2004,11,60,20,2,18,0
dawson_valley,31/5/2004,12,51,20,1,19,2
dawson_valley,31/5/2004,13,51,20,1,19,1
dawson_valley,31/5/2004,15,61,20,1,19,0
dawson_valley,31/5/2004,16,61,20,0,20,0
dawson_valley,31/5/2004,17,33,20,0,20,0
dawson_valley,31/5/2004,18,33,20,0,20,1
dawson_valley,31/5/2004,19,66,20,1,19,0
dawson_valley,31/5/2004,20,66,20,0,20,2
dawson_valley,31/5/2004,21,33,20,3,17,11
dawson_valley,31/5/2004,22,54,20,3,17,1
dawson_valley,2/7/2004,22,54,20,5,15,4
dawson_valley,2/7/2004,21,43,20,11,9,0
dawson_valley,2/7/2004,18,51,20,6,14,10
dawson_valley,2/7/2004,17,51,20,5,15,11
dawson_valley,2/7/2004,16,67,20,4,16,0
dawson_valley,2/7/2004,15,67,20,6,14,0
dawson_valley,2/7/2004,14,51,20,7,13,9
dawson_valley,2/7/2004,12,54,20,6,14,6
dawson_valley,2/7/2004,11,60,20,7,13,1
dawson_valley,2/7/2004,10,54,20,5,15,9
dawson_valley,2/7/2004,9,54,20,9,11,7
dawson_valley,2/7/2004,8,51,20,5,15,9
dawson_valley,2/7/2004,7,2,20,6,14,7
dawson_valley,2/7/2004,6,54,20,5,15,9
dawson_valley,2/7/2004,4,51,20,3,17,9
dawson_valley,2/7/2004,3,54,40,9,11,4
dawson_valley,2/8/2004,1,54,20,0,20,1
dawson_valley,2/8/2004,2,33,20,0,20,2
dawson_valley,2/8/2004,3,54,20,0,20,0
dawson_valley,2/8/2004,4,51,20,0,20,0
dawson_valley,2/8/2004,8,51,20,2,18,0
dawson_valley,2/8/2004,10,54,20,0,20,0
dawson_valley,2/8/2004,11,60,20,0,20,0
dawson_valley,2/8/2004,12,54,20,0,20,0
dawson_valley,2/8/2004,13,51,20,6,14,0
dawson_valley,2/8/2004,15,61,20,0,20,0
dawson_valley,2/8/2004,16,54,20,0,20,0
dawson_valley,2/8/2004,19,56,20,3,17,0
dawson_valley,2/8/2004,20,56,20,1,19,0
dawson_valley,2/8/2004,21,42,20,0,20,0
dawson_valley,2/8/2004,22,54,20,0,20,1
dawson_valley,2/11/2004,1,54,20,1,19,0
dawson_valley,2/11/2004,2,52,20,3,17,1
dawson_valley,2/11/2004,4,52,20,1,19,0
dawson_valley,2/11/2004,6,54,20,0,20,0
dawson_valley,2/11/2004,7,32,20,4,16,0
dawson_valley,2/11/2004,8,52,20,1,19,0
dawson_valley,2/11/2004,9,54,20,3,17,0
dawson_valley,2/11/2004,10,54,20,1,19,0
dawson_valley,2/11/2004,11,60,20,1,19,0
dawson_valley,2/11/2004,14,51,20,0,20,0
dawson_valley,2/11/2004,15,61,20,0,20,0
dawson_valley,2/11/2004,17,52,20,0,20,0
dawson_valley,13/12/2004,17,3,20,1,19,0
dawson_valley,13/12/2004,18,3,20,1,19,0
dawson_valley,13/12/2004,8,52,20,0,20,0
dawson_valley,13/12/2004,9,54,20,2,18,0
dawson_valley,13/12/2004,10,54,20,1,19,0
dawson_valley,13/12/2004,11,66,20,0,20,0
dawson_valley,13/12/2004,12,55,20,2,18,0
dawson_valley,13/12/2004,13,56,20,1,19,0
dawson_valley,13/12/2004,15,67,20,0,20,0
dawson_valley,13/12/2004,6,54,20,0,20,0
dawson_valley,13/12/2004,7,52,20,1,19,0
dawson_valley,13/12/2004,3,4,20,2,18,0
dawson_valley,13/12/2004,4,4,20,0,20,0
dawson_valley,13/12/2004,21,3,20,0,20,0
dawson_valley,13/12/2004,22,54,20,1,19,0
dawson_valley,23/3/2005,1,54,20,0,20,0
dawson_valley,23/3/2005,2,81,20,3,17,0
dawson_valley,23/3/2005,3,54,20,0,20,0
dawson_valley,23/3/2005,4,4,20,1,19,0
dawson_valley,23/3/2005,6,54,20,0,20,0
dawson_valley,23/3/2005,7,13,20,1,19,0
dawson_valley,23/3/2005,8,13,20,1,19,0
dawson_valley,23/3/2005,9,54,20,3,17,0
dawson_valley,23/3/2005,12,55,20,2,18,0
dawson_valley,23/3/2005,14,56,20,0,20,0
dawson_valley,23/3/2005,15,60,20,0,20,0
dawson_valley,23/3/2005,16,60,20,0,20,0
dawson_valley,23/3/2005,17,13,20,2,18,0
dawson_valley,23/3/2005,18,33,20,3,17,0
dawson_valley,7/6/2005,1,54,20,0,20,0
dawson_valley,7/6/2005,2,81,20,0,20,0
dawson_valley,7/6/2005,3,54,20,1,19,0
dawson_valley,7/6/2005,4,56,20,4,16,0
dawson_valley,7/6/2005,6,54,20,1,19,0
dawson_valley,7/6/2005,7,33,20,2,18,0
dawson_valley,7/6/2005,8,33,20,4,16,0
dawson_valley,7/6/2005,9,54,20,1,19,0
dawson_valley,7/6/2005,10,54,20,1,19,0
dawson_valley,7/6/2005,11,60,20,0,20,0
dawson_valley,7/6/2005,13,60,20,1,19,0
dawson_valley,7/6/2005,15,61,20,2,18,0
dawson_valley,7/6/2005,17,33,20,5,15,0
dawson_valley,7/6/2005,21,33,20,1,19,1
dawson_valley,7/6/2005,22,54,20,0,20,0
dawson_valley,13/9/2005,18,56,20,1,19,1
dawson_valley,13/9/2005,17,56,20,1,19,0
dawson_valley,13/9/2005,16,60,20,2,18,0
dawson_valley,13/9/2005,14,52,20,3,17,0
dawson_valley,13/9/2005,12,55,20,1,19,1
dawson_valley,13/9/2005,11,60,20,0,20,0
dawson_valley,13/9/2005,10,54,20,0,20,0
dawson_valley,13/9/2005,7,54,20,1,19,0
dawson_valley,13/9/2005,6,11,20,0,20,0
dawson_valley,13/9/2005,4,56,20,2,18,0
dawson_valley,13/9/2005,3,54,20,0,20,0
dawson_valley,13/9/2005,2,54,20,0,20,0
dawson_valley,13/9/2005,1,81,20,0,20,0
dawson_valley,13/9/2005,22,54,20,0,20,0
dawson_valley,13/9/2005,21,33,20,0,20,0
dawson_valley,25/10/2005,22,54,20,1,19,1
dawson_valley,25/10/2005,21,33,20,1,19,1
dawson_valley,25/10/2005,1,54,20,1,19,0
dawson_valley,25/10/2005,2,81,20,0,20,0
dawson_valley,25/10/2005,3,54,20,1,19,1
dawson_valley,25/10/2005,4,56,20,0,20,1
dawson_valley,25/10/2005,6,54,20,1,16,0
dawson_valley,25/10/2005,7,6,20,0,20,0
dawson_valley,25/10/2005,8,3,20,2,18,0
dawson_valley,25/10/2005,11,66,20,0,20,0
dawson_valley,25/10/2005,12,54,20,0,20,1
dawson_valley,25/10/2005,13,56,20,0,20,0
dawson_valley,25/10/2005,15,67,20,2,18,0
dawson_valley,25/10/2005,17,3,20,1,19,3
dawson_valley,25/10/2005,18,3,20,1,19,0
dawson_valley,29/11/2005,22,54,20,1,19,0
dawson_valley,29/11/2005,21,3,20,0,20,0
dawson_valley,29/11/2005,1,54,20,0,20,0
dawson_valley,29/11/2005,2,71,20,0,20,0
dawson_valley,29/11/2005,3,54,20,0,20,0
dawson_valley,29/11/2005,4,60,20,2,18,0
dawson_valley,29/11/2005,6,54,20,3,17,0
dawson_valley,29/11/2005,7,16,20,0,20,0
dawson_valley,29/11/2005,8,13,20,0,20,0
dawson_valley,29/11/2005,9,54,20,2,18,0
dawson_valley,29/11/2005,12,62,20,0,20,0
dawson_valley,29/11/2005,14,52,20,2,18,0
dawson_valley,29/11/2005,15,60,20,0,20,0
dawson_valley,29/11/2005,16,54,20,1,19,0
dawson_valley,29/11/2005,17,52,20,1,19,1
dawson_valley,29/11/2005,18,52,20,2,18,0
dawson_valley,29/11/2005,19,60,20,2,18,0
dawson_valley,29/11/2005,20,60,20,2,18,0
dawson_valley,24/1/2006,1,54,20,2,18,0
dawson_valley,24/1/2006,2,81,20,0,20,0
dawson_valley,24/1/2006,4,66,20,1,19,0
dawson_valley,24/1/2006,6,54,20,1,19,1
dawson_valley,24/1/2006,7,36,20,0,20,1
dawson_valley,24/1/2006,14,14,20,1,19,9
dawson_valley,24/1/2006,15,60,20,0,20,0
dawson_valley,24/1/2006,16,54,20,4,16,0
dawson_valley,23/1/2006,17,3,20,7,13,0
dawson_valley,23/1/2006,18,3,20,5,15,0
dawson_valley,24/1/2006,20,60,20,0,20,1
dawson_valley,11/4/2006,18,13,20,6,14,2
dawson_valley,11/4/2006,17,13,20,2,18,2
dawson_valley,11/4/2006,16,54,20,0,20,0
dawson_valley,11/4/2006,15,67,20,0,20,0
dawson_valley,11/4/2006,14,42,20,6,14,1
dawson_valley,11/4/2006,12,54,20,0,20,0
dawson_valley,11/4/2006,11,60,20,0,20,0
dawson_valley,11/4/2006,10,54,20,0,20,1
dawson_valley,11/4/2006,9,54,20,1,19,1
dawson_valley,11/4/2006,8,42,20,3,17,0
dawson_valley,11/4/2006,7,36,20,0,20,3
dawson_valley,11/4/2006,4,67,20,0,20,0
dawson_valley,11/4/2006,1,54,20,1,19,1
dawson_valley,11/4/2006,22,33,20,2,18,1
dawson_valley,11/4/2006,21,54,20,1,19,0
dawson_valley,22/5/2006,17,33,20,2,18,0
dawson_valley,22/5/2006,18,33,20,1,19,0
dawson_valley,22/5/2006,16,67,20,1,19,0
dawson_valley,22/5/2006,15,60,20,0,20,0
dawson_valley,22/5/2006,14,52,20,0,20,0
dawson_valley,22/5/2006,12,55,20,0,20,3
dawson_valley,22/5/2006,10,54,20,1,19,0
dawson_valley,22/5/2006,9,54,20,0,20,0
dawson_valley,22/5/2006,8,52,20,0,20,0
dawson_valley,22/5/2006,7,56,20,3,17,0
dawson_valley,22/5/2006,6,54,20,0,20,0
dawson_valley,22/5/2006,22,54,20,0,20,1
dawson_valley,22/5/2006,21,33,20,1,19,0
dawson_valley,15/8/2006,18,51,20,0,20,0
dawson_valley,15/8/2006,17,51,20,0,20,0
dawson_valley,15/8/2006,16,60,20,0,20,0
dawson_valley,15/8/2006,15,67,20,1,19,0
dawson_valley,15/8/2006,14,51,20,0,20,0
dawson_valley,15/8/2006,12,54,20,1,19,0
dawson_valley,15/8/2006,11,66,20,0,20,0
dawson_valley,15/8/2006,9,54,20,0,20,0
dawson_valley,15/8/2006,8,51,20,2,18,0
dawson_valley,15/8/2006,7,51,20,1,19,0
dawson_valley,15/8/2006,6,54,20,0,20,1
dawson_valley,15/8/2006,22,54,20,3,17,1
dawson_valley,15/8/2006,21,33,20,1,19,0
dawson_valley,19/9/2006,2,17,20,4,16,0
dawson_valley,19/9/2006,21,17,20,2,18,0
dawson_valley,19/9/2006,6,54,20,2,18,0
dawson_valley,19/9/2006,7,52,20,1,19,0
dawson_valley,19/9/2006,15,54,20,0,20,0
dawson_valley,19/9/2006,14,52,20,0,20,0
dawson_valley,19/9/2006,11,66,20,2,18,0
dawson_valley,19/9/2006,10,54,20,0,20,0
dawson_valley,19/9/2006,9,54,20,0,20,0
dawson_valley,19/9/2006,8,52,20,1,19,0
dawson_valley,19/9/2006,18,51,20,2,18,0
dawson_valley,19/9/2006,17,51,20,1,19,0
dawson_valley,13/2/2007,3,55,20,3,17,0
dawson_valley,13/2/2007,4,3,20,3,17,0
dawson_valley,13/2/2007,5,54,20,3,17,0
dawson_valley,13/2/2007,6,55,20,2,18,0
dawson_valley,13/2/2007,7,3,20,2,18,0
dawson_valley,13/2/2007,8,54,20,2,18,1
dawson_valley,13/2/2007,9,12,20,2,18,1
dawson_valley,13/2/2007,10,54,20,4,16,0
dawson_valley,13/2/2007,11,2,20,0,20,0
dawson_valley,13/2/2007,12,60,20,1,19,0
dawson_valley,13/2/2007,13,12,20,0,20,0
dawson_valley,13/2/2007,14,85,20,2,18,0
dawson_valley,13/2/2007,15,55,20,0,20,0
dawson_valley,13/2/2007,16,60,20,2,18,0
dawson_valley,13/2/2007,17,55,20,3,17,0
dawson_valley,13/2/2007,18,3,20,2,18,1
dawson_valley,23/5/2007,1,12,20,1,19,1
dawson_valley,23/5/2007,2,54,20,2,18,0
dawson_valley,23/5/2007,3,54,20,1,19,0
dawson_valley,23/5/2007,4,33,20,3,17,0
dawson_valley,23/5/2007,5,94,20,1,19,0
dawson_valley,23/5/2007,6,51,20,2,18,0
dawson_valley,23/5/2007,7,94,20,2,18,0
dawson_valley,23/5/2007,8,32,20,3,17,0
dawson_valley,23/5/2007,9,54,20,2,18,0
dawson_valley,23/5/2007,10,60,20,7,13,0
dawson_valley,23/5/2007,11,54,20,2,18,1
dawson_valley,23/5/2007,12,51,20,0,20,0
dawson_valley,23/5/2007,13,60,20,0,20,0
dawson_valley,23/5/2007,14,54,20,1,19,0
dawson_valley,23/5/2007,15,60,20,2,18,0
dawson_valley,23/5/2007,16,54,20,1,19,0
dawson_valley,23/5/2007,17,14,20,5,15,0
dawson_valley,23/5/2007,18,54,20,0,20,0
dawson_valley,23/5/2007,19,13,20,2,18,0
dawson_valley,23/5/2007,20,54,20,0,20,0
dawson_valley,23/5/2007,21,55,20,2,18,1
dawson_valley,23/5/2007,22,51,20,2,18,0
dawson_valley,23/10/2007,1,54,20,2,18,0
dawson_valley,23/10/2007,2,67,20,0,20,0
dawson_valley,23/10/2007,3,56,20,1,19,0
dawson_valley,23/10/2007,4,57,20,2,18,1
dawson_valley,23/10/2007,6,3,19,0,19,0
dawson_valley,23/10/2007,7,43,20,0,20,0
dawson_valley,23/10/2007,8,54,20,0,20,0
dawson_valley,23/10/2007,9,3,20,0,20,0
dawson_valley,23/10/2007,10,67,20,1,19,0
dawson_valley,23/10/2007,12,60,20,0,20,0
dawson_valley,23/10/2007,13,18,20,0,20,0
dawson_valley,23/10/2007,15,61,20,0,20,1
dawson_valley,23/10/2007,17,70,20,0,20,2
dawson_valley,23/10/2007,18,66,20,1,19,0
dawson_valley,23/10/2007,21,55,20,0,20,0
dawson_valley,23/10/2007,22,52,20,0,20,0
dawson_valley,8/4/2008,1,54,20,4,16,1
dawson_valley,8/4/2008,6,13,20,2,18,4
dawson_valley,8/4/2008,15,60,20,2,18,3
dawson_valley,8/4/2008,8,13,20,1,19,3
dawson_valley,8/4/2008,17,94,20,2,18,0
dawson_valley,7/5/2008,1,71,20,2,18,1
dawson_valley,7/5/2008,2,54,20,1,19,3
dawson_valley,7/5/2008,3,70,20,12,8,0
dawson_valley,7/5/2008,4,54,20,3,17,4
dawson_valley,7/5/2008,6,23,20,8,12,7
dawson_valley,7/5/2008,7,52,20,0,20,0
dawson_valley,7/5/2008,15,60,20,4,16,5
dawson_valley,7/5/2008,12,56,20,4,16,9
